Theme,Capability,Sub_Capability,Transaction Classification,Predictive Models,Event Detection,Customer Value,"Customer, Product & Channel  insight",Conduct  Risk Monitoring,Insight Led Customer Strategy,Customer Segmentation,Big Data Analytics,Customer Managed Relationships,Scope of Contact,Customer Contact Policy,Campaign Business Cases,Omni Channel Campaign Management,Creation & Management of Offers and Content,Multi-Step Dialogue,Personalisation,Rapid Prototyping supports Test & Learn,Regulatory & Audit Compliance,Channel Coverage,Real Time Omni-Channel  Integration,Next Best Action Arbitration,Contextual Decisioning,Recycle Unused Leads into alternative channels,Lead & Contact Management,Single Interaction View of Customer,Channel Support & Engagement,Direct Customer Access to Information Products,Auto processing of  Channel Feedback,Campaign ROI Reporting by Channel,Lead/Sales Funnel Analytics  & Reporting,Marketing Attribution MI across all channels,Marketing Asset Evaluation,"Earned, Paid & Owned media analysis",NPS MI & Drill Down,Strategy Monitoring,Contact Frequency Monitoring,Complaints Root Cause Analysis MI,Attrition Root Cause Analysis MI,Application and New Business Written,Single Customer View from a Risk Perspective,"Policy, Forensics and Underwriter Rules","Can’t Pay, Won’t Pay and Collusion",Roll and Rehabilitation Rates,Capital Management (Planning and Allocation),Capital Consumption,Risk Appetite,Pre-Default Transaction Analytics,Credit Risk Scoring (Underwriting Likelihood Model),Credit Risk Expected Loss Model,Credit Risk Underwriting/Monitoring Strategy Model,"Credit Risk Capital, CVaR Modelling",Credit Risk Based Pricing Model,Collection Score (Likelihood Model),Expected Collection Amount,Collection Strategy Model,Fraud and Money Laundering Likelihood Model,Fraud and Money Laundering Loss Modelling,Fraud and Money Laundering Strategy Modelling,Operational Risk / Cybercrime Likelihood,Operational Risk / Cybercrime Expected Loss,Operational Risk / Cybercrime Strategy Model,Operational Risk Capital and OPVaR,Market & Liquidity Risk Likelihood Modelling,Market & Liquidity Risk Strategy Modelling,Market & Liquidity Value at Risk (M-VaR) Modelling,Business Rules Directory,Regulatory Threshold Calculation,Risk Based Price Calculation,Active Portfolio Management,Dynamic Datastore,Credit Risk model Deployment,Risk Weighted Assets and Regulatory Capital,A/B and Test and Learn Deployment,Real Time Threat Detection,New Business MI & Reporting,Model Performance Analytics,Portfolio MI & Portfolio Performance Analytics,Collections MI,Regulatory Reporting and Information Sharing,Strategy (Rules) Performance MI,Financial Accounting / Accounting Hub,Financial Consolidation,Functional Profit & Loss Statement (P&L),Fair Value & Hedge Accounting,"Reconciliation, Validation & Adjustments",Tax Management & Optimisation,Third Party Settlement Controls,Fixed Assets Management,Activity Based Costing,Profitability Modelling,Future / Lifetime Value,Profitability Analytics and Optimisation,Performance Management and KPIs,Pricing Analysis & Optimisation,"Financial Budgeting, Planning & Forecasting","GL, AP, HR, Expense Analytics & Optimisation",Business Process Analytics & Optimisation,Funds Transfer Pricing,Asset & Liability Management,Capital Planning and Management,Cashflow Generation,Liquidity Management,FX & Trading Book Management,Interest Rate Management,Statutory Financial Reporting,Regulatory & Compliance Reporting,Sales Reporting,Performance Reporting,Exception Reporting,Executive Dashboards,Operational Dashboard & Decisioning,% Data Coverage,1,80-99%,60-79%,40-59%,<40%
Risk Management & Regulation,Execution & Delivery,Dynamic Datastore,0.047619047619047616,0.2761904761904762,0.47619047619047616,0.24761904761904763,0.49523809523809526,0.41904761904761906,0.42857142857142855,0.26666666666666666,1.0,0.08571428571428572,0.18095238095238095,0.2761904761904762,0.1619047619047619,0.34285714285714286,0.11428571428571428,0.10476190476190476,0.2761904761904762,0.14285714285714285,0.2571428571428571,0.26666666666666666,0.22857142857142856,0.4380952380952381,0.17142857142857143,0.09523809523809523,0.13333333333333333,0.20952380952380953,0.17142857142857143,0.14285714285714285,0.0380952380952381,0.0761904761904762,0.009523809523809525,0.22857142857142856,0.08571428571428572,0.08571428571428572,0.3142857142857143,0.3523809523809524,0.06666666666666667,0.13333333333333333,0.18095238095238095,0.6190476190476191,0.3142857142857143,0.6190476190476191,0.6190476190476191,0.23809523809523808,0.34285714285714286,0.34285714285714286,0.3523809523809524,0.5333333333333333,0.5714285714285714,0.580952380952381,0.5714285714285714,0.34285714285714286,0.7904761904761904,0.6095238095238096,0.6190476190476191,0.6095238095238096,0.8380952380952381,0.8476190476190476,0.8380952380952381,0.8476190476190476,0.8476190476190476,0.8476190476190476,0.24761904761904763,0.34285714285714286,0.34285714285714286,0.3619047619047619,1.0,0.3238095238095238,0.7904761904761904,0.7904761904761904,1.0,0.5714285714285714,0.3238095238095238,1.0,1.0,0.6095238095238096,0.9047619047619048,0.8,0.6190476190476191,0.7523809523809524,0.580952380952381,0.38095238095238093,0.05714285714285714,0.38095238095238093,0.3619047619047619,0.2857142857142857,0.4,0.09523809523809523,0.10476190476190476,0.5333333333333333,0.6095238095238096,0.6095238095238096,0.7047619047619048,0.7047619047619048,0.6857142857142857,0.7333333333333333,0.05714285714285714,0.4095238095238095,0.13333333333333333,0.3238095238095238,0.3047619047619048,0.3523809523809524,0.29523809523809524,0.19047619047619047,0.06666666666666667,0.1619047619047619,0.7523809523809524,0.26666666666666666,0.8476190476190476,0.8476190476190476,0.8476190476190476,0.7619047619047619,,,,,,
Risk Management & Regulation,Execution & Delivery,Credit Risk model Deployment,0.06666666666666667,0.35,0.55,0.23333333333333334,0.5666666666666667,0.48333333333333334,0.45,0.3333333333333333,1.0,0.15,0.18333333333333332,0.35,0.1,0.35,0.08333333333333333,0.13333333333333333,0.26666666666666666,0.2,0.2833333333333333,0.3,0.2833333333333333,0.45,0.21666666666666667,0.1,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.05,0.05,0.0,0.2833333333333333,0.05,0.06666666666666667,0.35,0.36666666666666664,0.1,0.13333333333333333,0.16666666666666666,0.7666666666666667,0.5,0.8666666666666667,0.8666666666666667,0.38333333333333336,0.5333333333333333,0.5,0.5166666666666667,0.75,1.0,1.0,1.0,0.5333333333333333,0.9833333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.2833333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,0.5333333333333333,0.9833333333333333,0.9666666666666667,1.0,1.0,0.5333333333333333,1.0,1.0,0.75,0.9833333333333333,0.9833333333333333,0.9666666666666667,0.8333333333333334,1.0,0.45,0.06666666666666667,0.45,0.43333333333333335,0.36666666666666664,0.4666666666666667,0.1,0.1,0.5833333333333334,0.6833333333333333,0.5833333333333334,0.7,0.6833333333333333,0.7,0.6833333333333333,0.03333333333333333,0.45,0.18333333333333332,0.38333333333333336,0.4166666666666667,0.4166666666666667,0.35,0.25,0.08333333333333333,0.23333333333333334,0.8333333333333334,0.31666666666666665,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8166666666666667,,,,,,
Risk Management & Regulation,Execution & Delivery,Risk Weighted Assets and Regulatory Capital,0.08823529411764706,0.29411764705882354,0.38235294117647056,0.38235294117647056,0.5588235294117647,0.35294117647058826,0.35294117647058826,0.2647058823529412,1.0,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.08823529411764706,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.2647058823529412,0.17647058823529413,0.2647058823529412,0.058823529411764705,0.17647058823529413,0.3235294117647059,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.14705882352941177,0.23529411764705882,0.029411764705882353,0.029411764705882353,0.0,0.14705882352941177,0.0,0.0,0.11764705882352941,0.47058823529411764,0.029411764705882353,0.08823529411764706,0.20588235294117646,0.8823529411764706,0.8529411764705882,0.9705882352941176,0.9705882352941176,0.7352941176470589,1.0,0.9411764705882353,0.9705882352941176,0.8529411764705882,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.4411764705882353,0.7058823529411765,0.7058823529411765,0.7058823529411765,1.0,1.0,1.0,0.9705882352941176,1.0,0.9411764705882353,1.0,1.0,1.0,0.8823529411764706,1.0,1.0,0.9705882352941176,1.0,0.9705882352941176,0.7647058823529411,0.11764705882352941,0.7647058823529411,0.7647058823529411,0.5882352941176471,0.7647058823529411,0.11764705882352941,0.14705882352941177,0.5588235294117647,0.7647058823529411,0.6764705882352942,0.7352941176470589,0.7058823529411765,0.7352941176470589,0.7941176470588235,0.029411764705882353,0.3235294117647059,0.3235294117647059,0.6764705882352942,0.7352941176470589,0.7352941176470589,0.6176470588235294,0.4411764705882353,0.14705882352941177,0.4117647058823529,1.0,0.38235294117647056,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.7352941176470589,,,,,,
Risk Management & Regulation,Execution & Delivery,A/B and Test and Learn Deployment,0.047619047619047616,0.2761904761904762,0.47619047619047616,0.24761904761904763,0.49523809523809526,0.41904761904761906,0.42857142857142855,0.26666666666666666,1.0,0.08571428571428572,0.18095238095238095,0.2761904761904762,0.1619047619047619,0.34285714285714286,0.11428571428571428,0.10476190476190476,0.2761904761904762,0.14285714285714285,0.2571428571428571,0.26666666666666666,0.22857142857142856,0.4380952380952381,0.17142857142857143,0.09523809523809523,0.13333333333333333,0.20952380952380953,0.17142857142857143,0.14285714285714285,0.0380952380952381,0.0761904761904762,0.009523809523809525,0.22857142857142856,0.08571428571428572,0.08571428571428572,0.3142857142857143,0.3523809523809524,0.06666666666666667,0.13333333333333333,0.18095238095238095,0.6190476190476191,0.3142857142857143,0.6190476190476191,0.6190476190476191,0.23809523809523808,0.34285714285714286,0.34285714285714286,0.3523809523809524,0.5333333333333333,0.5714285714285714,0.580952380952381,0.5714285714285714,0.34285714285714286,0.7904761904761904,0.6095238095238096,0.6190476190476191,0.6095238095238096,0.8380952380952381,0.8476190476190476,0.8380952380952381,0.8476190476190476,0.8476190476190476,0.8476190476190476,0.24761904761904763,0.34285714285714286,0.34285714285714286,0.3619047619047619,1.0,0.3238095238095238,0.7904761904761904,0.7904761904761904,1.0,0.5714285714285714,0.3238095238095238,1.0,1.0,0.6095238095238096,0.9047619047619048,0.8,0.6190476190476191,0.7523809523809524,0.580952380952381,0.38095238095238093,0.05714285714285714,0.38095238095238093,0.3619047619047619,0.2857142857142857,0.4,0.09523809523809523,0.10476190476190476,0.5333333333333333,0.6095238095238096,0.6095238095238096,0.7047619047619048,0.7047619047619048,0.6857142857142857,0.7333333333333333,0.05714285714285714,0.4095238095238095,0.13333333333333333,0.3238095238095238,0.3047619047619048,0.3523809523809524,0.29523809523809524,0.19047619047619047,0.06666666666666667,0.1619047619047619,0.7523809523809524,0.26666666666666666,0.8476190476190476,0.8476190476190476,0.8476190476190476,0.7619047619047619,,,,,,
Risk Management & Regulation,Execution & Delivery,Real Time Threat Detection,0.047619047619047616,0.2761904761904762,0.47619047619047616,0.24761904761904763,0.49523809523809526,0.41904761904761906,0.42857142857142855,0.26666666666666666,1.0,0.08571428571428572,0.18095238095238095,0.2761904761904762,0.1619047619047619,0.34285714285714286,0.11428571428571428,0.10476190476190476,0.2761904761904762,0.14285714285714285,0.2571428571428571,0.26666666666666666,0.22857142857142856,0.4380952380952381,0.17142857142857143,0.09523809523809523,0.13333333333333333,0.20952380952380953,0.17142857142857143,0.14285714285714285,0.0380952380952381,0.0761904761904762,0.009523809523809525,0.22857142857142856,0.08571428571428572,0.08571428571428572,0.3142857142857143,0.3523809523809524,0.06666666666666667,0.13333333333333333,0.18095238095238095,0.6190476190476191,0.3142857142857143,0.6190476190476191,0.6190476190476191,0.23809523809523808,0.34285714285714286,0.34285714285714286,0.3523809523809524,0.5333333333333333,0.5714285714285714,0.580952380952381,0.5714285714285714,0.34285714285714286,0.7904761904761904,0.6095238095238096,0.6190476190476191,0.6095238095238096,0.8380952380952381,0.8476190476190476,0.8380952380952381,0.8476190476190476,0.8476190476190476,0.8476190476190476,0.24761904761904763,0.34285714285714286,0.34285714285714286,0.3619047619047619,1.0,0.3238095238095238,0.7904761904761904,0.7904761904761904,1.0,0.5714285714285714,0.3238095238095238,1.0,1.0,0.6095238095238096,0.9047619047619048,0.8,0.6190476190476191,0.7523809523809524,0.580952380952381,0.38095238095238093,0.05714285714285714,0.38095238095238093,0.3619047619047619,0.2857142857142857,0.4,0.09523809523809523,0.10476190476190476,0.5333333333333333,0.6095238095238096,0.6095238095238096,0.7047619047619048,0.7047619047619048,0.6857142857142857,0.7333333333333333,0.05714285714285714,0.4095238095238095,0.13333333333333333,0.3238095238095238,0.3047619047619048,0.3523809523809524,0.29523809523809524,0.19047619047619047,0.06666666666666667,0.1619047619047619,0.7523809523809524,0.26666666666666666,0.8476190476190476,0.8476190476190476,0.8476190476190476,0.7619047619047619,,,,,,
Risk Management & Regulation,Reporting & BI,New Business MI & Reporting,0.046875,0.28125,0.515625,0.234375,0.5625,0.421875,0.515625,0.265625,1.0,0.09375,0.265625,0.34375,0.203125,0.421875,0.171875,0.15625,0.3125,0.203125,0.265625,0.3125,0.34375,0.546875,0.265625,0.15625,0.1875,0.25,0.21875,0.125,0.046875,0.109375,0.015625,0.28125,0.078125,0.125,0.265625,0.40625,0.09375,0.125,0.1875,1.0,0.453125,0.75,0.75,0.375,0.46875,0.484375,0.46875,0.59375,0.703125,0.703125,0.703125,0.5,0.921875,0.703125,0.703125,0.703125,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.25,0.359375,0.359375,0.390625,1.0,0.46875,0.921875,0.921875,1.0,0.703125,0.46875,1.0,1.0,1.0,1.0,0.9375,0.71875,0.75,0.71875,0.390625,0.0625,0.390625,0.40625,0.296875,0.390625,0.046875,0.078125,0.53125,0.640625,0.609375,0.765625,0.71875,0.765625,0.78125,0.015625,0.421875,0.171875,0.34375,0.390625,0.375,0.328125,0.25,0.109375,0.203125,0.75,0.34375,0.9375,0.9375,0.9375,0.734375,,,,,,
Risk Management & Regulation,Reporting & BI,Model Performance Analytics,0.05263157894736842,0.30526315789473685,0.5157894736842106,0.25263157894736843,0.5263157894736842,0.4,0.47368421052631576,0.29473684210526313,1.0,0.09473684210526316,0.2,0.30526315789473685,0.16842105263157894,0.37894736842105264,0.12631578947368421,0.11578947368421053,0.30526315789473685,0.15789473684210525,0.23157894736842105,0.29473684210526313,0.25263157894736843,0.4842105263157895,0.18947368421052632,0.10526315789473684,0.14736842105263157,0.23157894736842105,0.18947368421052632,0.15789473684210525,0.042105263157894736,0.07368421052631578,0.010526315789473684,0.25263157894736843,0.06315789473684211,0.09473684210526316,0.30526315789473685,0.37894736842105264,0.07368421052631578,0.12631578947368421,0.17894736842105263,0.6842105263157895,0.3473684210526316,0.6526315789473685,0.6526315789473685,0.2631578947368421,0.37894736842105264,0.37894736842105264,0.3894736842105263,0.5578947368421052,0.6210526315789474,0.6210526315789474,0.6210526315789474,0.37894736842105264,0.8736842105263158,0.6736842105263158,0.6736842105263158,0.6736842105263158,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.23157894736842105,0.3473684210526316,0.3473684210526316,0.3684210526315789,1.0,0.35789473684210527,0.8736842105263158,0.8736842105263158,1.0,0.6210526315789474,0.35789473684210527,1.0,1.0,0.6736842105263158,1.0,0.8842105263157894,0.6842105263157895,0.7578947368421053,0.631578947368421,0.4,0.042105263157894736,0.4,0.37894736842105264,0.29473684210526313,0.4105263157894737,0.07368421052631578,0.08421052631578947,0.5473684210526316,0.6421052631578947,0.6421052631578947,0.7684210526315789,0.7368421052631579,0.7578947368421053,0.7789473684210526,0.031578947368421054,0.43157894736842106,0.12631578947368421,0.3263157894736842,0.3368421052631579,0.3684210526315789,0.29473684210526313,0.21052631578947367,0.07368421052631578,0.15789473684210525,0.7578947368421053,0.29473684210526313,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.7684210526315789,,,,,,
Risk Management & Regulation,Reporting & BI,Portfolio MI & Portfolio Performance Analytics,0.047619047619047616,0.30952380952380953,0.5238095238095238,0.25,0.5595238095238095,0.39285714285714285,0.4880952380952381,0.2976190476190476,1.0,0.10714285714285714,0.21428571428571427,0.2976190476190476,0.19047619047619047,0.36904761904761907,0.13095238095238096,0.11904761904761904,0.30952380952380953,0.17857142857142858,0.23809523809523808,0.2619047619047619,0.25,0.4880952380952381,0.17857142857142858,0.09523809523809523,0.14285714285714285,0.2261904761904762,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.08333333333333333,0.011904761904761904,0.2261904761904762,0.05952380952380952,0.08333333333333333,0.2857142857142857,0.40476190476190477,0.08333333333333333,0.13095238095238096,0.17857142857142858,0.7261904761904762,0.36904761904761907,0.6547619047619048,0.6547619047619048,0.2976190476190476,0.4166666666666667,0.4166666666666667,0.42857142857142855,0.5833333333333334,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.42857142857142855,0.9880952380952381,0.75,0.75,0.75,0.8452380952380952,0.8452380952380952,0.8452380952380952,0.8452380952380952,0.8452380952380952,0.8452380952380952,0.25,0.36904761904761907,0.36904761904761907,0.39285714285714285,1.0,0.40476190476190477,0.9880952380952381,0.9880952380952381,1.0,0.7023809523809523,0.40476190476190477,1.0,1.0,0.7142857142857143,1.0,1.0,0.7619047619047619,0.7380952380952381,0.7142857142857143,0.4166666666666667,0.047619047619047616,0.4166666666666667,0.39285714285714285,0.30952380952380953,0.42857142857142855,0.07142857142857142,0.08333333333333333,0.5238095238095238,0.6190476190476191,0.6309523809523809,0.75,0.7142857142857143,0.7380952380952381,0.7619047619047619,0.03571428571428571,0.39285714285714285,0.14285714285714285,0.34523809523809523,0.36904761904761907,0.38095238095238093,0.30952380952380953,0.2261904761904762,0.08333333333333333,0.17857142857142858,0.7380952380952381,0.30952380952380953,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.75,,,,,,
Risk Management & Regulation,Reporting & BI,Collections MI,0.06153846153846154,0.38461538461538464,0.5692307692307692,0.26153846153846155,0.5692307692307692,0.46153846153846156,0.47692307692307695,0.36923076923076925,1.0,0.13846153846153847,0.2,0.3384615384615385,0.09230769230769231,0.35384615384615387,0.07692307692307693,0.12307692307692308,0.2923076923076923,0.16923076923076924,0.26153846153846155,0.27692307692307694,0.27692307692307694,0.49230769230769234,0.2,0.1076923076923077,0.1076923076923077,0.26153846153846155,0.16923076923076924,0.2,0.046153846153846156,0.03076923076923077,0.0,0.2923076923076923,0.03076923076923077,0.046153846153846156,0.3384615384615385,0.4307692307692308,0.09230769230769231,0.15384615384615385,0.15384615384615385,0.7230769230769231,0.47692307692307695,0.8153846153846154,0.8153846153846154,0.36923076923076925,0.5076923076923077,0.47692307692307695,0.5076923076923077,0.7384615384615385,0.8923076923076924,0.8923076923076924,0.8923076923076924,0.5076923076923077,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.2923076923076923,0.4,0.4,0.4,1.0,0.5076923076923077,0.9846153846153847,0.9692307692307692,1.0,0.8923076923076924,0.5076923076923077,1.0,1.0,0.7076923076923077,1.0,0.9846153846153847,1.0,0.8461538461538461,0.9076923076923077,0.46153846153846156,0.06153846153846154,0.46153846153846156,0.4307692307692308,0.38461538461538464,0.47692307692307695,0.09230769230769231,0.09230769230769231,0.6,0.6923076923076923,0.6307692307692307,0.7230769230769231,0.6923076923076923,0.7076923076923077,0.7076923076923077,0.03076923076923077,0.4461538461538462,0.16923076923076924,0.36923076923076925,0.4153846153846154,0.4307692307692308,0.3230769230769231,0.24615384615384617,0.07692307692307693,0.2153846153846154,0.8461538461538461,0.2923076923076923,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.8,,,,,,
Risk Management & Regulation,Reporting & BI,Regulatory Reporting and Information Sharing,0.0625,0.325,0.4875,0.25,0.4625,0.475,0.35,0.3125,1.0,0.0875,0.1125,0.2625,0.05,0.275,0.0375,0.0625,0.1875,0.0875,0.2625,0.25,0.2125,0.425,0.15,0.0625,0.1,0.25,0.125,0.1875,0.025,0.025,0.0,0.275,0.05,0.0625,0.325,0.275,0.025,0.075,0.1375,0.6125,0.4125,0.725,0.725,0.3125,0.45,0.45,0.45,0.6625,0.625,0.6375,0.625,0.425,0.775,0.675,0.6875,0.675,0.8625,0.875,0.8625,0.875,0.875,0.875,0.275,0.425,0.425,0.425,1.0,0.425,0.775,0.7625,0.9875,0.625,0.425,0.9875,0.9875,0.6,0.9,0.775,0.6875,1.0,0.6375,0.5,0.075,0.5,0.475,0.375,0.525,0.125,0.1375,0.6125,0.7375,0.6625,0.725,0.725,0.725,0.775,0.05,0.475,0.175,0.4125,0.375,0.4625,0.375,0.25,0.0875,0.2125,1.0,0.2375,0.875,0.875,0.875,0.825,,,,,,
Risk Management & Regulation,Reporting & BI,Strategy (Rules) Performance MI,0.06557377049180328,0.3442622950819672,0.5409836065573771,0.2459016393442623,0.5737704918032787,0.47540983606557374,0.45901639344262296,0.32786885245901637,1.0,0.14754098360655737,0.19672131147540983,0.3442622950819672,0.11475409836065574,0.3442622950819672,0.09836065573770492,0.13114754098360656,0.2786885245901639,0.19672131147540983,0.2786885245901639,0.29508196721311475,0.29508196721311475,0.45901639344262296,0.21311475409836064,0.09836065573770492,0.13114754098360656,0.26229508196721313,0.16393442622950818,0.16393442622950818,0.04918032786885246,0.04918032786885246,0.0,0.2786885245901639,0.04918032786885246,0.06557377049180328,0.3442622950819672,0.3770491803278688,0.09836065573770492,0.13114754098360656,0.16393442622950818,0.7704918032786885,0.4918032786885246,0.8688524590163934,0.8688524590163934,0.39344262295081966,0.5409836065573771,0.5081967213114754,0.5245901639344263,0.7540983606557377,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.5409836065573771,0.9836065573770492,0.9508196721311475,0.9508196721311475,0.9508196721311475,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.29508196721311475,0.4098360655737705,0.4098360655737705,0.4098360655737705,1.0,0.5409836065573771,0.9836065573770492,0.9672131147540983,1.0,0.9836065573770492,0.5409836065573771,1.0,1.0,0.7540983606557377,0.9836065573770492,0.9836065573770492,0.9672131147540983,0.8360655737704918,1.0,0.4426229508196721,0.06557377049180328,0.4426229508196721,0.4262295081967213,0.36065573770491804,0.45901639344262296,0.09836065573770492,0.09836065573770492,0.5737704918032787,0.6885245901639344,0.5901639344262295,0.7049180327868853,0.6885245901639344,0.7049180327868853,0.6885245901639344,0.03278688524590164,0.4426229508196721,0.18032786885245902,0.3770491803278688,0.4262295081967213,0.4098360655737705,0.3442622950819672,0.2459016393442623,0.08196721311475409,0.22950819672131148,0.8360655737704918,0.3114754098360656,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.8032786885245902,,,,,,
